56|"Menasor"|"Menasor was meant to be the ultimate Decepticon weapon, and perhaps he would have been if not for the fatal flaw in his design. His mind was designed to merge the psyches of the five Stunticons who compose his form. Unfortunately the great depth of resentment the four limb components feel towards Motormaster, plus the extreme differences in attitude that makes them less a team and more a destruction derby, and of course the tiny detail that they're all psychotic, has created a primal psychological rift and left Menasor an unpredictable mass of conflicting, chaotic impulses."
57|"Metroplex"|"Metroplex’s poor, slow, and infrequent efforts to support his brave comrades and forward the Autobot cause are never enough. Sure, he's the Autobots' ultimate weapon, their greatest and final defense. Yes, he's a gigantic, towering warrior, capable of channeling awesome energies. Strong beyond belief, versatile, clever, brave and self-sacrificing, Metroplex is willing to give everything he has to the Autobot cause and defend it to his last astroseconds of life. Despite all this he’s wracked to the core of his being with the belief that he could and should be doing more. It’s a self-deprecating attitude that stuns many of his fellow Autobots, most of whom take immeasurable comfort in his very existence and the knowledge that regardless of what evil comes, Metroplex is out there to back them up."
58|"Mirage"|"Mirage is what humans call 'old money.' Before the war, he was a member of affluent Cybertronian society, with his own large estate and high-priced friends. He enjoyed the finer things in life: vintage energon, swank evening events, and turbofox hunts on the grounds. But when the war started, he was forced to choose sides and found himself banded with a group of commoners he didn't really understand. Some of the other Autobots don't trust Mirage. He feels the war, even after all these millions of years, is beneath him. War is not, after all, how civilized, erudite beings conduct themselves. He often questions the Autobots' violent means, and not-so-secretly hopes they and the Decepticons can get along. Because of this, he has been labelled by a few others as a Decepticon sympathizer. Still, he sided with the Autobots for a reason, and he is there for the Autobots when they need him."
59|"Mixmaster"|"Nothing is safe. From raw ore to living robots, it all goes into Mixmaster's grisly drum where it's reduced, refined, and recombined into virtually any raw material the Decepticons need. Watching Mixmaster prepare a new batch of materials is like seeing some mad alchemist at work, giggling and cackling over his creations with evil glee. It would be a stretch to call him a scientist; a better comparison would be to a witch throwing arcane scraps into her cauldron to complete a bubbling potion. His fellow Decepticons suspect Mixmaster of having a few wires loose in his logic center, but they can't argue with the results. He transforms into Devastator's left leg."
60|"Motormaster"|"When Motormaster (aka Motorbreath) booms out orders in his hollow, bottomless-deep voice of doom, his Stunticon soldiers listen in very real fear. A cold and brutal tyrant, without an ounce of mercy or care for any lesser being, he considers himself the true 'King of the Road.' He longs to one day prove his claim by destroying Optimus Prime, though he knows that Megatron might kill Prime first. His fellow Stunticons are too terrified of him to dare disobey his orders. He knows his Stunticons and their mental disorders and insecurities well, and he'll prey on these weaknesses often. He ostensibly does this in order to make them more effective warriors (though mostly because he thinks it's funny). This abuse makes the other four hate him as much as they fear him, and is one of the root causes of the psychological instabilities Menasor suffers from when all five combine."
61|"Octane"|"Octane (aka Tankor, Fuselage, or Octone) is considered vile, even by Decepticon standards. This triple changing bully is a cheat, a liar, and a coward who thinks only of himself and can't be trusted any further than Megatron can throw Devastator. The only reason that this inveterate thief is allowed to continue functioning is that he has an uncanny ability to locate stores of fuel for his fellow Decepticons, and is usually able to spin a fairly convincing excuse for why he was unable to assist them in their latest battle. As annoying and frustrating as he may be to work with, most of his allies will grudgingly admit that he does perform his job as a fuel transport quite well—if he could just get over his annoying habit of making them beg for every drop."
62|"Omega Supreme"|"Omega Supreme is one of the largest Autobots there is. He isn't much for words, preferring his massive frame and equally massive weapons to do the talking for him. Omega is the last line of defense for the Autobots, a titanic guardian robot capable of instilling fear and panic into the sparks of Decepticons that dare face him on the field of battle. Except Buzzsaw. Kill that little guy, it just makes him angry."
63|"Onslaught"|"Onslaught (aka Combatmaster) is what you'd call the 'hands-off' type. He doesn't enjoy getting his mitts dirty, but instead prefers the thrill of designing battle plans, strategies, and tactics, and then watching his Combaticon soldiers carry them out. While he typically crafts his strategies to exclude his direct involvement, Onslaught is no coward. When required, he will engage in battle with strength, cunning and earthquaking fury. This darker, more brutish side of Onslaught might lead some Decepticons into thinking he has a secret blood-lust stashed away in his circuits. But truth be told, he's really just ticked off that his plans didn't work out the way they were supposed to."
64|"Optimus Prime"|"Optimus Prime is the awe-inspiring leader of the Autobot forces. Selfless and endlessly courageous, he is the complete opposite of his mortal enemy Megatron. Originally a mere civilian known as Orion Pax or Optronix, he was chosen by the Matrix of Leadership to command, the first in a number of heavy burdens he has been forced to bear. Another is his bringing of the Transformers' conflict to Earth. Every casualty, human or Cybertronian weighs heavily on his spark. He does not show this side to his soldiers and never succumbs to despair. The Autobots need a decisive, charismatic leader and that is what he gives them. It was that leadership which turned the tide of the Great War. On the battlefield, there are few who rival Optimus Prime's prowess. He is easily the strongest of any Autobot his size, and his ion blaster and energon-axe are deadly weapons. He would sacrifice his life to protect his fellow Autobots or those under their care and does so on a regular basis. His compassion for other sentient beings is his only real weakness, and one the Decepticons have taken advantage of time and again... though it's also the source of his strength!"
65|"Outback"|"No by-the-book soldier is Outback (aka Fallback[1]); for him, the rules of war are the rules of Rafferty. If the beaten track winds, it's a fair bet he'll go straight. He's more comfortable out in the never never anyway, up grades as steep as 50 degrees, or kicking up willie willies at 110 mph. His insubordination gains him little respect from his mates, and often he finds no partner on his missions but Pat Malone and his trusty rooftop tank-jigger, loaded with armor-piercing shells. Way in the back blocks of Outback's mind, however, there lurks a dark certainty. By the rules of Rafferty he lives, and by these rules, he is sure, Outback's bound to be a write off. The army's run by Wallies and the war's a no-hoper, but he's not totally clapped-out yet, so he'll give it a fair go. It's not the best attitude, but he'll share it with anyone without reserve. Outback calls a spade a bloody spade. Let a mission go down the gurgler, though, and Outback's the one who'll sort it. He may be largely a mediocrity; he may be an insubordinate grizzle, but his courage is beyond reproach. By the rules of Rafferty he lives, and so far they've served him well."
66|"Perceptor"|"Perceptor is a scientist, one of the most astute minds the whole of Cybertron can offer. He is perpetually seeking to increase knowledge, and his discoveries have repeatedly proven invaluable. Though his specialties lie in metallurgy, electrical engineering, and additional sciences closely concomitant to Transformer physiology, his thirst for knowledge has made him a kind of scientific jack-of-all-trades. One of Perceptor's most infamous mannerisms is his tendency to engage in verbal communication using scientific terminology. This has the unforeseen result of exasperating and occasionally frustrating his comrades. One might hypothesize that the jovial mechanoid is unaware that not everyone with whom he seeks to communicate shares his extensive vocabulary. Engaging in physical melee is not his preferred activity. He is content to make his contributions to the Autobot cause in the manner in which he deems sufficient, but will engage in combat if the situation requires. Optimus Prime often relies on Perceptor's perspicacity, and considers him as inestimable as any of his officers."
67|"Pipes"|"Pipes is an excellent soldier—tough, brave, and very strong—and otherwise worthy of little note, except for his unusual ability and eccentric hobby. When he came to Earth, Pipes became enamored of the fleshlings' primitive and ingenious technology and could not resist taking home cast-off examples when on missions. Eventually, a previously disused area of the Ark became his own personal museum of nose hair trimmers, patent rulers, and other worthless but fascinating ephemera of the throwaway society. He will gladly talk for endless hours about each prized find. Only Wreck-Gar can be said really to enjoy an extended tour of Pipes's little museum, but Pipes is a good soldier and a friendly soul, and his comrades generally allow him his little eccentricity."
68|"Powerglide"|"Powerglide, unlike most Autobots, can fly under his own power, and it goes straight to his pointy head. Give him any excuse and awaa-aa-aay he goes, dashing off into the stratosphere at 500 mph—but not in a straight line. No, Powerglide is an aerial acrobat, able to perform stunts other Transformer planes would never dream of. Barrel rolls, tail stands, death spirals, screaming 3200-mph powerdives: none of these are too tough for this Autobot barnstormer, and if he has an audience, be they friendly or enemy, he is guaranteed to put on the air show of their lives."
69|"Predaking"|"Predaking is the ferocious fusion of all five of the Predacons. Predaking is highly unusual among combiners by the successful merging of each of his component robots' physical abilities and personalities. Most others of his kind are rendered stupid, suggestible, or borderline insane by the merging of minds, but the five Predacons are united by their shared love of the hunt, and produce a single complete persona. Between his physical prowess, unexpected mental acuity, and animalistic, almost instinct-fast hunting actions, Predaking is one of the most dangerous and intimidating weapons ever added to the Decepticon ranks. As a weapon he is without equal; as a warrior he is without restraint. He can lift five hundred tons without straining a circuit. When Predaking is on your trail, all hope is lost. Unless your name is Sky Lynx."
70|"Prowl"|"Prowl is the Autobot military strategist. As such, Autobot Commander Optimus Prime keeps Prowl near at hand for his indispensable expertise. Prowl is quiet, competent, loyal, and possessed of almost endless patience. Prowl's dedication to logic and reason make him an excellent strategist, but not much of a socialite. He really doesn't tend to get along well with his fellow Autobots, many of whom find his strict adherence to military protocol stifling, and his uptight personality sure doesn't help matters. He does not react well to the unexpected, to the point that it can literally scramble his cerebral circuits. The Dinobot commander Grimlock, who is disorder made manifest, especially honks Prowl off, and Grimlock feels pretty much the same way in return, only with more swear words. He's very fond of his acid pellets, though."
71|"Quintessons"|"The Quintessons are a bizarre and ancient race, whose dark history and shadowy machinations are bound up with the history of the Transformers, with connections to both Primus and Unicron. They are known galaxy-wide as traders, entrepreneurs and businessmen, but their dealings are very rarely on the level, often laced with intrigue and betrayals. They prefer subtle manipulation, scheming, and advanced technology over brute force, but if those don't work, they can fall back on the legion of deadly Sharkticons and Allicons at their command and a fleet of battle-ready spaceships as well. However, the Quintessons themselves have zero fighting abilities and are absolute cowards if they have nothing to hide behind. For example, they are seen to be powerless against a Sharkticon revolt."
72|"Ramhorn"|"Ramhorn is one bad-tempered tape. In beast mode, he's very aggressive and easily provoked. If somebody messes with his stuff, he'll most likely smash the offender, then smash the tampered-with belongings, then smash everything nearby for good measure. He's very strong, too, able to upend Barry Manilow's tour bus with a single blow if he wants to. Even in cassette mode, he can give off damaging vibrations. While these aren't going to derail any trains anytime soon, they're absolutely murderous to portable stereos."
73|"Ramjet"|"What can really be said about someone whose only idea of strategy is to smash into things with his head? In Ramjet's defense, he's specifically built to survive such midair collisions and his prey most definitely is not. The strategy can be frighteningly effective, since no one expects a fighter jet to ram them. Ramjet has a tendency to regard the sky as belonging only to him, and will frequently ram even neutral or friendly targets. Though he is built to take such hits, frequent collisions and crashes can still take their toll on his internal mechanisms."
74|"Rampage"|"Rampage is a bundle of hyper-energetic, destructive fury. He has difficulty thinking or talking for more than a short time without bursting into a wild rage and smashing everything around him. This trail of wreckage makes it easy to follow him anywhere. The only thing that really calms him down is television. Generally the more mindless and stupid the programming, the more enraptured and entranced he becomes. Rampage can watch music videos for hours and hours without twitching a circuit."
75|"Ratbat"|"Cold-blooded and obsessed with efficiency, Ratbat's primary concern is looking out for himself. He treats his responsibilities, whether as a fuel auditor or as leader of Decepticons, as a business. In his book, everything comes down to profit and loss. In his role as fuel scout, Ratbat carries sensors that allow him to detect and evaluate the quality of fuels of various types, from primitive hydrocarbons to Energon. He can process any number of these different fuels to power himself."
76|"Ratchet"|"Ratchet is the Autobots' Chief Medical Officer. If something's broke, he can fix it. Ratchet is known for his irreverent bedside manner; he loves having a good time, and his party-loving nature has given him a dry wit. He is not a particularly mighty warrior, which sometimes leads him to believe that he is expendable. Optimus Prime has trouble convincing Ratchet that this is far from the truth. Although he's a healer, Ratchet often finds himself on the front lines of combat and, on occasion, the last hope the Autobots have. These pressures are sometimes too much for him to handle, but Ratchet ultimately never gives up."
77|"Ravage"|"No Decepticon has a stronger loyalty to Megatron than Ravage (aka Battle Ravage, Tripredacus Agent, Tri-Predacus Agent, Black Panther Man, Ravrav, Chief, Grandmaster Cattington, Dangerflouf, Hairless Meowgatron, Analogue Kitty, Nuggy McBubatron, and Meow-Meow McNiff). One of Soundwave's most reliable spies, Ravage believes unwaveringly in the Decepticon cause, and Megatron embodies that cause. To better serve Megatron and the Decepticons, Ravage has become the most efficient and deadly war machine under his command. He hides himself in the shadows, waiting for the perfect moment to strike with grim accuracy. His name is synonymous with stealth. His survivors are few."
78|"Razorclaw"|"Know that when the Predacons are on the hunt, their leader Razorclaw is all business. Every drop of fuel in his system and every thought in his processor are dedicated to the task at hand, and he often lies in wait, completely motionless, for long stretches of time. Fools confuse this for laziness. Many of them have become his prey. In lion mode, his deadly claws can tear through steel. In robot mode, his Sonic sword shatters apart his foes' armor."
79|"Red Alert"|"Red Alert is paranoid, which is not a bad trait in a Security Director if it's kept in check by reason, logic, and common sense. Red Alert is... not always so good with those other traits. The Autobots appreciate his discriminating eye for detail as well as his all-consuming dedication to safety, but his ratio of false alarms to real emergencies leaves something to be desired. And thanks to the 'bot who cried wolf' effect, it makes them less likely to take Red Alert seriously when his sensors detect a genuine threat."
80|"Rewind"|"Did You Know that Rewind... Is the undisputed Autobot trivia master? Can store more data than even a floppy disk, whether in robot mode or mighty microcassette mode? Isn't terribly selective with the data he stores, gathering up every tidbit of information he can find until it gives him a splitting electronic headache? Can unleash the light from his internal data storage matrix to become a blinding beacon? Would never lose on Jeopardy!, but isn't always able to remember the useful things he knows until it's too late? Can tell you useful facts about New Jersey (both of them)?"
81|"Rodimus Prime"|"Hot Rod (aka Rodimus and Hot Rodimus) is brash and headstrong, with an overwhelming self-confidence that borders on arrogance. Kup has assumed the role of mentor and advisor to the impetuous young Hot Rod, offering him wisdom and advice when he needs it (though Hot Rod rarely feels that he does, much to Kup's annoyance). Arcee also serves as a calming influence on Hot Rod, and tends to either worry about him when he is not around, or deride and tease him when he is. Their relationship is antagonistic, but friendly. Exactly how deep Hot Rod's feelings for Arcee might run is unknown. In contrast, his Rodimus Prime persona—while still headstrong and stubborn—seems to suffer from a severe lack of confidence, often doubting his own decisions and expressing distress over his position as an Autobot leader. Of course, much of this comes from comparisons with his former commander Optimus Prime—and let's face it, shoes-to-be-filled just don't get much bigger than that."
82|"Rumble"|"Rumble is your basic street punk: small, but always acting tough as a cover. He's not exactly the most subtle of Soundwave's spies, but what he lacks in discretion, he makes up for by being the brawler of the group. He talks tough because he is tough. Quick-tempered and of a generally mean disposition, he follows Megatron eagerly, as the Decepticon leader lets him indulge in destruction. Rumble has a tendency to toss out a taunting rhyme at his enemies and is, according to Brawn, a 'jerk' (or at other times, a 'sawed-off nerd')."
83|"Runabout"|"Runabout (aka Over-Run[1]) is not the brains of the Battlechargers (they're both pretty much dim-bulbs), but he is much calmer and certainly more articulate[2] than Runamuck, and his presence helps keep the latter's cross-wired mind on task. That said, Runabout usually joins in with whatever mad ideas Runamuck comes up with, just to keep from being bored. Runabout is very susceptible to boredom. Besides, Runabout loves a good wreck just as well as his crazy comrade, but it's not because he craves to create wreckage—he simply wishes to destroy, and enjoys the spectacle of chaos and big fiery explosions. To help create these he has a particle beam rifle that shoots a stream of heavy and energetic neutrons. Unfortunately, he craves destruction so much that it continually distracts him from his assigned duties. Runabout is a little faster than Runamuck, with a 185 MPH top speed, but can only go about 550 miles. He is equally able to transform quickly, taking about .4 seconds to do so. Also like his partner, he is not averse to breaking windows or draping cylinder-wiping paper over the enemy base, or other puerile acts of vandalism. But he uses bigger words when doing so."
84|"Runamuck"|"Runamuck and Runabout are the Battlechargers, a nearly inseparable pair of hooligans. Runamuck in particular likes to make things explode, heh heh, and loves a good wreck. He has been known to wander around junkyards, fascinated by the carnage of twisted metal and shattered glass. This only makes him want to blow more enemies into heaps of slag. Heh heh, slag. He does not consider it beneath him to indulge in petty acts of vandalism, and thinks a good insult sprayed on a clean wall is a Decepticon victory, heh heh. As a Battlecharger, he's well-equipped to do it. He'll speed up crowded highways at his 180 MPH top speed (at which he can go up to 600 miles), smashing everything in his path, without regard to his fenders. Then he transforms into robot mode (in less than half a second) to use his prized tool of wholesale destruction—a friction rifle."
85|"Sandstorm"|"Sandstorm gets bored easily, and has a very hard time concentrating on humdrum tasks. He craves excitement, and since the Transformers apparently don't have the X-Games (though they do have skateboarding apes), he goes in for fighting the Decepticons. The ever-present threat of deactivation or maiming doesn't frighten him, but he does fear that the war might end any chance for him to enjoy life. For Sandstorm, war may not be heaven, but it's a hell of an adventure."
86|"Scavenger"|"'C'mon guys, wait up...' You can't help but feel sorry for Scavenger. He wants so badly to be liked and needed, to feel like a useful and valuable member of his team. His self-esteem is so low he'd do just about anything to get the approval of the others, but his simpering, doting eagerness to please just reinforces the other Decepticons' opinion of him as a worthless loser. He's constantly excavating everywhere he goes in the attempt to find something of worth to please everyone and prove his value, but it's invariably just some piece of garbage or scrap he excitedly finds, and that just reinforces their opinion of his worthlessness once again. If it wasn't for his shovel's unique ability to detect needed materials, Megatron and the others would likely have dumped the poor scrub long ago - Scavenger is sadly not the brightest tool in the shed."
87|"Scourge"|"Scourge is Galvatron's implacable tracker and leader of his own cadré of huntsmen, the deadly Sweeps. He was created by Unicron from the remains of a dead Decepticon. Immensely powerful like all the Unicronian Decepticons, arrogance is his only true weakness. Despite being quite powerful in his own right, Scourge generally acts as a near subordinate to Cyclonus, and, despite his leadership of the Sweeps, is generally content to take orders from others. Scourge tends to grumble and complain a bit (a habit sometimes shared by his Sweeps)."
88|"Scrapper"|"Scrapper is the engineer of the Constructicons. While the other Constructicons put their masterpieces together, Scrapper is the one who designs everything for them. Though his designs are among the best in Transformer history, Scrapper is a modest Decepticon who quickly shrugs off the praise he receives. In that respect he is the polar-opposite of his frequent second in command, Hook, who is an egomaniacal glory-hound. Though modest, Scrapper is still a total nutcase. One of his favorite artistic liberties with his designs involves taking living Autobots and using them as raw materials. This vicious act is something Megatron finds admirable, as he considers Scrapper the most valuable of the Constructicons."
89|"Seaspray"|"Earth's ocean: an immense and drastically variable desert made of water, which hides a menagerie of the largest, the smallest, and the strangest creatures on the planet. Sunk in its dark and trackless depths lie ancient and forgotten relics, mingled with the spoils and remains of Man. This ocean, this vast mystery, is Seaspray's element, and he loves it dearly. The oceans of Earth are not alone in his affections. On any planet, at any time, Seaspray is a consummate sailor. Because he is not very comfortable on land, Seaspray does not do well in ground fighting. On the water, however, he has few equals."
90|"Sharkticon"|"Sharkticons are generally big, dumb, plentiful and voracious—in short, perfect soldiers for the Quintessons, or whoever happens to be the one letting them off their leash at the given moment. Sometimes they're near-mindless army units for the tentacled aliens, other times they're full-fledged Decepticons, sometimes they're simply their own race carving out a niche for themselves in the cosmos. In general though, no matter the universe it's not unusual for the Quintessons to throw their captives into a big tank full of the feisty nippers after a mock trial just for chuckles. Though individual Sharkticons are not especially durable, like piranha, they swarm in en masse and can devour a full-sized robot in a few seconds with their razor-sharp teeth and claws."
91|"Shockwave"|"Shockwave has been referred to as 'a computer on legs.' This is not far from the truth. Logic rules Shockwave's thought processes and is the source of his every inspiration. He sees emotion as a weakness and a distraction. His cold and calculating modus operandi is supported by his frightening and exceptionally powerful form. Shockwave is possibly even more powerful than Megatron. Perhaps logic may one day dictate that the time to replace Megatron's flawed, emotion-fueled rule is at hand. After all, the only logical choice for Decepticon leader would be Shockwave himself. When he is an Action Master, he is partnered with Fistfight. Pretty much everything is his fault."
92|"Shrapnel"|"The eccentric way in which Shrapnel (aka Sharpshot and Skrapnel) parses his dialogue may seem endearing at first, first. Others are soon to discover that his seemingly benign tic is merely the gateway to a frighteningly twisted and perverse mind, even for a Decepticon, Decepticon. A master of electricity, his dark desires put this skill to use on his victims, victims. Nothing delights him more than to see how they squirm from his touch, touch."
93|"Sideswipe"|"Sideswipe is not nearly as much of a sociopath as his brother Sunstreaker, but he is every bit as skillful. He's more into battle for the sport of it. A bit of a jock, Sideswipe most craves a glorious fight to the finish as a test of his mettle. There is a reckless edge to Sideswipe's tactics. He makes rash decisions that may endanger him, all in the name of possible victory. Cheating is also not out of the question. When everything is on the line, for Sideswipe, nothing is out of the question. Over time, his reckless attitude has not changed. However, his cause has; once in it solely for the glory, now he's driven by the desire to defend freedom and the innocent."
94|"Silverbolt"|"Silverbolt's character is defined by his extreme fear of heights and by his refusal to bow to it. He constantly struggles to project the image of a brave, determined soldier to hide his fear from others. Optimus Prime named him leader of the Aerialbots in the hopes that worrying about them would give him something else to focus on besides his own phobia. This has proven true and, not surprisingly, the mature, responsible Silverbolt makes an excellent commander."
95|"Skids"|"Skids is a theoretician. This is appropriate, as some would say his existence is merely theoretical; everyone forgets who he is or that he was there. But if they got to know him, they'd learn that he likes to daydream, get built into furniture, and pick up cowboy chicks. Skids is also a fast learner, voraciously absorbing and compartmentalizing new information he receives. This allows him to adapt to new environments and unexpected situations very quickly. His calm, observant nature and tendency to fade into the background sometimes causes some to question his ability to fight, but make no mistake; Skids can handle himself in battle."
96|"Sky Lynx"|"Sky Lynx is the unbelievably talented, unsurpassably skilled, and altogether magnificent robot behind most of the greatest, most adventurous, and most daring moments in all of Autobot history. At least, if you ask Sky Lynx, that is. Not that he isn't a skilled, fast, and powerful warrior, well deserving of his rank as Lieutenant Commander—he most certainly is all those things—he's just a bit too eager to tell you about it. At length. However, his superiors recognize his undeniable skill and tolerate his ego. Springer has nicknamed him 'Commander Modesty.' Sky Lynx's unusual form grants him several abilities. As a shuttle, he can easily travel between star systems and carry passengers as well. When transformed, he can split himself into two autonomous components: a walking lynx and a flying bird-creature. His two components can also combine into a larger and more powerful lynx-bird-creature. In some universes, he can combine to form Sky Reign. When disguised as a space shuttle, Sky Lynx sometimes goes by Magnificence as his actual name."
97|"Skydive"|"Skydive, it has been said, would rather read about an aerial battle than take part in one. He's the Aerialbots' resident bookworm and is fascinated by the history and science behind aerial warfare. Within the limits of his design, he's capable of duplicating the flight patterns of anything he sees. His knowledge of aerial warfare and tactics is unmatched. Skydive is probably the most skilled Autobot flier in existence. All of that, and you're more likely to find him secluded in a cozy library than actually in the sky. He's simply too modest and bookish to realize how smart and skilled he really is. Thankfully the rest of the Autobots definitely do."
98|"Skywarp"|"Teleportation is a dangerous tool in the hands of a capable adversary. Thankfully for the Autobots, Skywarp is the only Decepticon known to possess that ability. Skywarp's not terribly bright, to the point where he's practically worthless as a warrior without direct and constant supervision. Left on his own, he's much, much more likely to use his amazing teleportation power to pull off really immature pranks on anyone close by, be it enemy or 'friend'. He takes a charmingly puerile angle at thuggery, so his pranks are well-received amongst his Decepticon peers (except the victim, of course)."
99|"Slag"|"Slag (aka Slug) is the Dinobot most likely to live up to the team's bad reputation. Slag is surly, mean-spirited, nasty, and disturbingly violent, to the point where it really is a wonder he's not a Decepticon. Slag will fight anyone, over anything, at the drop of a microchip, and fight dirty. Slag enjoys nothing more than reducing his enemies to pools of molten metal with his fire-breath (and he's more than willing to include annoying Autobots on that list). He'd swim in the pools to celebrate if he could. None of the Dinobots really like Optimus Prime, but he and Sludge share an especially intense dislike of him. But it's not just Prime's orders he questions. He'll even mouth off at Grimlock every now and then, but somehow does not end up as scrap or lunch. Slag's bad attitude means the rest of the Autobot forces are unlikely to come to his aid when he bites off more than he can chew."
100|"Slingshot"|"Slingshot (aka Quickslinger) is a loud-mouthed, bragging jerk. Many believe that his annoying, self-aggrandizing, and abrasive personality is a cover for his insecurities over being the smallest and weakest Aerialbot. Just as many couldn't care less and just wish he would shut up, and/or go away."
101|
102|
103|
104|
105|
106|
107|
108|
109|
110|
111|
112|
113|
114|
115|
116|
117|
118|
119|
120|
121|
122|
123|
124|
125|
126|
127|
128|
129|
130|
